team_a,team_b,latitude_a,longitude_a,latitude_b,longitude_b,travel_distance,travel_duration
reading-fc,leicester-city,51.42239319999999,-0.9826326000000001,52.6368778,-1.1397592,199386.0,8151.0
reading-fc,bolton-wanderers,51.42239319999999,-0.9826326000000001,53.5813723,-2.5369749,344745.0,13221.0
reading-fc,bradford-city,51.42239319999999,-0.9826326000000001,53.795984,-1.759398,375780.0,14751.0
reading-fc,birmingham-city,51.42239319999999,-0.9826326000000001,52.48624299999999,-1.890401,187898.0,7278.0
reading-fc,west-bromwich-albion,51.42239319999999,-0.9826326000000001,52.517664,-1.995159,196252.0,7816.0
reading-fc,fulham-fc,51.42239319999999,-0.9826326000000001,51.4744751,-0.220554,61952.0,3277.0
reading-fc,portsmouth-fc,51.42239319999999,-0.9826326000000001,50.7963372,-1.0637899,83368.0,4699.0
reading-fc,wolverhampton-wanderers,51.42239319999999,-0.9826326000000001,52.5683233,-2.1270034,202895.0,8689.0
reading-fc,wigan-athletic,51.42239319999999,-0.9826326000000001,53.54703379999999,-2.6545208,326962.0,12667.0
reading-fc,watford-fc,51.42239319999999,-0.9826326000000001,51.6502945,-0.4025551,66692.0,3294.0
reading-fc,stoke-city,51.42239319999999,-0.9826326000000001,53.002668,-2.179404,254476.0,9539.0
reading-fc,hull-city,51.42239319999999,-0.9826326000000001,53.7456709,-0.3367413,359284.0,14796.0
reading-fc,burnley-fc,51.42239319999999,-0.9826326000000001,53.7890244,-2.2301736,381179.0,14621.0
reading-fc,blackpool-fc,51.42239319999999,-0.9826326000000001,53.8048707,-3.0481407,384478.0,14565.0
reading-fc,swansea-city,51.42239319999999,-0.9826326000000001,51.62144,-3.943645999999999,237998.0,9335.0
reading-fc,cardiff-city,51.42239319999999,-0.9826326000000001,51.48158100000001,-3.17909,180879.0,7182.0
reading-fc,afc-bournemouth,51.42239319999999,-0.9826326000000001,50.73523059999999,-1.8382791,113736.0,4885.0
reading-fc,huddersfield-town,51.42239319999999,-0.9826326000000001,53.645792,-1.7850351,348169.0,14388.0
reading-fc,manchester-city,51.42239319999999,-0.9826326000000001,53.4807593,-2.2426305,321125.0,12977.0
reading-fc,barnsley-fc,51.42239319999999,-0.9826326000000001,53.551742,-1.468189,323435.0,12523.0
watford-fc,liverpool-fc,51.6502945,-0.4025551,53.4302084,-2.9621378,315637.0,12614.0
watford-fc,southampton-fc,51.6502945,-0.4025551,50.9291132,-1.47131,130437.0,5396.0
watford-fc,tottenham-hotspur,51.6502945,-0.4025551,51.6032123,-0.0657389,33721.0,2634.0
watford-fc,coventry-city,51.6502945,-0.4025551,52.406822,-1.519693,130155.0,5400.0
watford-fc,queens-park-rangers,51.6502945,-0.4025551,51.5092767,-0.2321123,35175.0,2378.0
watford-fc,manchester-united,51.6502945,-0.4025551,53.4636889,-2.2914568,300579.0,11852.0
watford-fc,luton-town,51.6502945,-0.4025551,51.8786707,-0.4200255,29229.0,1603.0
watford-fc,arsenal-fc,51.6502945,-0.4025551,51.5548527,-0.1091085,29339.0,2390.0
watford-fc,aston-villa,51.6502945,-0.4025551,53.19753,-3.040541,318289.0,12081.0
watford-fc,chelsea-fc,51.6502945,-0.4025551,51.4820834,-0.1913183,49573.0,3324.0
watford-fc,crystal-palace,51.6502945,-0.4025551,51.4198825,-0.0785415,52243.0,5051.0
watford-fc,derby-county,51.6502945,-0.4025551,53.1046782,-1.5623885,210097.0,8890.0
watford-fc,nottingham-forest,51.6502945,-0.4025551,53.0113911,-1.1868616,189875.0,7800.0
watford-fc,charlton-athletic,51.6502945,-0.4025551,51.4866871,0.0358469,58483.0,4070.0
watford-fc,everton-fc,51.6502945,-0.4025551,53.3573617,-2.8137713,303550.0,11812.0
watford-fc,norwich-city,51.6502945,-0.4025551,52.6308859,1.297355,204685.0,8583.0
watford-fc,millwall-fc,51.6502945,-0.4025551,51.48586599999999,-0.05092439999999999,41406.0,4453.0
watford-fc,sheffield-wednesday,51.6502945,-0.4025551,53.41143169999999,-1.5006631,250893.0,10142.0
watford-fc,sheffield-united,51.6502945,-0.4025551,53.3703762,-1.4715037,248457.0,9861.0
watford-fc,sunderland-afc,51.6502945,-0.4025551,54.913899,-1.387941,424029.0,16193.0
watford-fc,leeds-united,51.6502945,-0.4025551,53.77780199999999,-1.572179,292272.0,11167.0
watford-fc,west-ham-united,51.6502945,-0.4025551,51.53195669999999,0.0394024,49095.0,3339.0
watford-fc,oldham-athletic,51.6502945,-0.4025551,53.55507,-2.128324,321396.0,12770.0
watford-fc,notts-county,51.6502945,-0.4025551,52.9546639,-1.1580059,180586.0,7506.0
watford-fc,middlesbrough-fc,51.6502945,-0.4025551,54.5780389,-1.2176404,384611.0,14474.0
watford-fc,blackburn-rovers,51.6502945,-0.4025551,53.7285943,-2.4891959,337503.0,13001.0
watford-fc,ipswich-town,51.6502945,-0.4025551,52.056736,1.14822,152377.0,6934.0
watford-fc,swindon-town,51.6502945,-0.4025551,51.55577390000001,-1.7797176,129735.0,5914.0
watford-fc,newcastle-united,51.6502945,-0.4025551,54.9750986,-1.623124,443361.0,17005.0
watford-fc,leicester-city,51.6502945,-0.4025551,52.6368778,-1.1397592,138749.0,6006.0
watford-fc,bolton-wanderers,51.6502945,-0.4025551,53.5813723,-2.5369749,320787.0,12427.0
watford-fc,bradford-city,51.6502945,-0.4025551,53.795984,-1.759398,315142.0,12606.0
watford-fc,birmingham-city,51.6502945,-0.4025551,52.48624299999999,-1.890401,164647.0,6520.0
watford-fc,west-bromwich-albion,51.6502945,-0.4025551,52.517664,-1.995159,174267.0,7525.0
watford-fc,fulham-fc,51.6502945,-0.4025551,51.4744751,-0.220554,48846.0,3231.0
watford-fc,portsmouth-fc,51.6502945,-0.4025551,50.7963372,-1.0637899,131249.0,5764.0
watford-fc,wolverhampton-wanderers,51.6502945,-0.4025551,52.5683233,-2.1270034,204480.0,8416.0
watford-fc,wigan-athletic,51.6502945,-0.4025551,53.54703379999999,-2.6545208,303004.0,11873.0
watford-fc,reading-fc,51.6502945,-0.4025551,51.42239319999999,-0.9826326000000001,66950.0,3323.0
watford-fc,stoke-city,51.6502945,-0.4025551,53.002668,-2.179404,230518.0,8745.0
watford-fc,hull-city,51.6502945,-0.4025551,53.7456709,-0.3367413,298646.0,12651.0
watford-fc,burnley-fc,51.6502945,-0.4025551,53.7890244,-2.2301736,357221.0,13828.0
watford-fc,blackpool-fc,51.6502945,-0.4025551,53.8048707,-3.0481407,360520.0,13771.0
watford-fc,swansea-city,51.6502945,-0.4025551,51.62144,-3.943645999999999,300885.0,12063.0
watford-fc,cardiff-city,51.6502945,-0.4025551,51.48158100000001,-3.17909,243766.0,9910.0
watford-fc,afc-bournemouth,51.6502945,-0.4025551,50.73523059999999,-1.8382791,169176.0,6738.0
watford-fc,huddersfield-town,51.6502945,-0.4025551,53.645792,-1.7850351,287531.0,12243.0
watford-fc,manchester-city,51.6502945,-0.4025551,53.4807593,-2.2426305,297168.0,12184.0
watford-fc,barnsley-fc,51.6502945,-0.4025551,53.551742,-1.468189,262798.0,10378.0
stoke-city,liverpool-fc,53.002668,-2.179404,53.4302084,-2.9621378,90279.0,4442.0
stoke-city,southampton-fc,53.002668,-2.179404,50.9291132,-1.47131,296355.0,10793.0
stoke-city,tottenham-hotspur,53.002668,-2.179404,51.6032123,-0.0657389,255748.0,10487.0
stoke-city,coventry-city,53.002668,-2.179404,52.406822,-1.519693,101304.0,4110.0
stoke-city,queens-park-rangers,53.002668,-2.179404,51.5092767,-0.2321123,260300.0,9558.0
stoke-city,manchester-united,53.002668,-2.179404,53.4636889,-2.2914568,75220.0,3681.0
stoke-city,luton-town,53.002668,-2.179404,51.8786707,-0.4200255,202885.0,7637.0
stoke-city,arsenal-fc,53.002668,-2.179404,51.5548527,-0.1091085,249677.0,9990.0
stoke-city,aston-villa,53.002668,-2.179404,53.19753,-3.040541,92930.0,3909.0
stoke-city,chelsea-fc,53.002668,-2.179404,51.4820834,-0.1913183,267970.0,10207.0
stoke-city,crystal-palace,53.002668,-2.179404,51.4198825,-0.0785415,279822.0,12155.0
stoke-city,derby-county,53.002668,-2.179404,53.1046782,-1.5623885,59069.0,3427.0
stoke-city,nottingham-forest,53.002668,-2.179404,53.0113911,-1.1868616,87514.0,3835.0
stoke-city,charlton-athletic,53.002668,-2.179404,51.4866871,0.0358469,287703.0,11436.0
stoke-city,everton-fc,53.002668,-2.179404,53.3573617,-2.8137713,78191.0,3640.0
stoke-city,norwich-city,53.002668,-2.179404,52.6308859,1.297355,321926.0,12711.0
stoke-city,millwall-fc,53.002668,-2.179404,51.48586599999999,-0.05092439999999999,292473.0,12103.0
stoke-city,sheffield-wednesday,53.002668,-2.179404,53.41143169999999,-1.5006631,131097.0,5829.0
stoke-city,sheffield-united,53.002668,-2.179404,53.3703762,-1.4715037,128661.0,5549.0
stoke-city,sunderland-afc,53.002668,-2.179404,54.913899,-1.387941,304233.0,11880.0
stoke-city,leeds-united,53.002668,-2.179404,53.77780199999999,-1.572179,149522.0,6600.0
stoke-city,west-ham-united,53.002668,-2.179404,51.53195669999999,0.0394024,278315.0,10706.0
stoke-city,oldham-athletic,53.002668,-2.179404,53.55507,-2.128324,96037.0,4598.0
stoke-city,notts-county,53.002668,-2.179404,52.9546639,-1.1580059,84789.0,3930.0
stoke-city,middlesbrough-fc,53.002668,-2.179404,54.5780389,-1.2176404,264815.0,10162.0
stoke-city,blackburn-rovers,53.002668,-2.179404,53.7285943,-2.4891959,112145.0,4829.0
stoke-city,ipswich-town,53.002668,-2.179404,52.056736,1.14822,306103.0,11908.0
stoke-city,swindon-town,53.002668,-2.179404,51.55577390000001,-1.7797176,197104.0,8137.0
stoke-city,newcastle-united,53.002668,-2.179404,54.9750986,-1.623124,323565.0,12692.0
stoke-city,leicester-city,53.002668,-2.179404,52.6368778,-1.1397592,97598.0,4513.0
stoke-city,bolton-wanderers,53.002668,-2.179404,53.5813723,-2.5369749,95428.0,4256.0
stoke-city,bradford-city,53.002668,-2.179404,53.795984,-1.759398,144140.0,6690.0
stoke-city,birmingham-city,53.002668,-2.179404,52.48624299999999,-1.890401,71681.0,2919.0
stoke-city,west-bromwich-albion,53.002668,-2.179404,52.517664,-1.995159,66052.0,2884.0
stoke-city,fulham-fc,53.002668,-2.179404,51.4744751,-0.220554,267243.0,10114.0
stoke-city,portsmouth-fc,53.002668,-2.179404,50.7963372,-1.0637899,324213.0,11970.0
stoke-city,wolverhampton-wanderers,53.002668,-2.179404,52.5683233,-2.1270034,62282.0,3052.0
stoke-city,wigan-athletic,53.002668,-2.179404,53.54703379999999,-2.6545208,77646.0,3701.0
stoke-city,reading-fc,53.002668,-2.179404,51.42239319999999,-0.9826326000000001,252964.0,9353.0
stoke-city,watford-fc,53.002668,-2.179404,51.6502945,-0.4025551,229553.0,8582.0
stoke-city,hull-city,53.002668,-2.179404,53.7456709,-0.3367413,204674.0,8360.0
stoke-city,burnley-fc,53.002668,-2.179404,53.7890244,-2.2301736,131863.0,5656.0
stoke-city,blackpool-fc,53.002668,-2.179404,53.8048707,-3.0481407,135162.0,5599.0
stoke-city,swansea-city,53.002668,-2.179404,51.62144,-3.943645999999999,282012.0,12100.0
stoke-city,cardiff-city,53.002668,-2.179404,51.48158100000001,-3.17909,238257.0,9876.0
stoke-city,afc-bournemouth,53.002668,-2.179404,50.73523059999999,-1.8382791,335093.0,12135.0
stoke-city,huddersfield-town,53.002668,-2.179404,53.645792,-1.7850351,128968.0,6264.0
stoke-city,manchester-city,53.002668,-2.179404,53.4807593,-2.2426305,71809.0,4012.0
stoke-city,barnsley-fc,53.002668,-2.179404,53.551742,-1.468189,143002.0,6065.0
hull-city,liverpool-fc,53.7456709,-0.3367413,53.4302084,-2.9621378,210245.0,9549.0
hull-city,southampton-fc,53.7456709,-0.3367413,50.9291132,-1.47131,419846.0,15747.0
hull-city,tottenham-hotspur,53.7456709,-0.3367413,51.6032123,-0.0657389,309523.0,13229.0
hull-city,coventry-city,53.7456709,-0.3367413,52.406822,-1.519693,225093.0,8916.0
hull-city,queens-park-rangers,53.7456709,-0.3367413,51.5092767,-0.2321123,304595.0,13944.0
hull-city,manchester-united,53.7456709,-0.3367413,53.4636889,-2.2914568,161356.0,7648.0
hull-city,luton-town,53.7456709,-0.3367413,51.8786707,-0.4200255,293439.0,11300.0
hull-city,arsenal-fc,53.7456709,-0.3367413,51.5548527,-0.1091085,298082.0,13742.0
hull-city,aston-villa,53.7456709,-0.3367413,53.19753,-3.040541,230927.0,9244.0
hull-city,chelsea-fc,53.7456709,-0.3367413,51.4820834,-0.1913183,369214.0,14797.0
hull-city,crystal-palace,53.7456709,-0.3367413,51.4198825,-0.0785415,348394.0,15717.0
hull-city,derby-county,53.7456709,-0.3367413,53.1046782,-1.5623885,149205.0,6263.0
hull-city,nottingham-forest,53.7456709,-0.3367413,53.0113911,-1.1868616,141548.0,5731.0
hull-city,charlton-athletic,53.7456709,-0.3367413,51.4866871,0.0358469,318378.0,13869.0
hull-city,everton-fc,53.7456709,-0.3367413,53.3573617,-2.8137713,216188.0,8974.0
hull-city,norwich-city,53.7456709,-0.3367413,52.6308859,1.297355,233572.0,12922.0
hull-city,millwall-fc,53.7456709,-0.3367413,51.48586599999999,-0.05092439999999999,323148.0,14536.0
hull-city,sheffield-wednesday,53.7456709,-0.3367413,53.41143169999999,-1.5006631,109521.0,4810.0
hull-city,sheffield-united,53.7456709,-0.3367413,53.3703762,-1.4715037,107085.0,4529.0
hull-city,sunderland-afc,53.7456709,-0.3367413,54.913899,-1.387941,220447.0,8625.0
hull-city,leeds-united,53.7456709,-0.3367413,53.77780199999999,-1.572179,97284.0,4155.0
hull-city,west-ham-united,53.7456709,-0.3367413,51.53195669999999,0.0394024,308990.0,13139.0
hull-city,oldham-athletic,53.7456709,-0.3367413,53.55507,-2.128324,143969.0,5816.0
hull-city,notts-county,53.7456709,-0.3367413,52.9546639,-1.1580059,146965.0,6287.0
hull-city,middlesbrough-fc,53.7456709,-0.3367413,54.5780389,-1.2176404,181029.0,6906.0
hull-city,blackburn-rovers,53.7456709,-0.3367413,53.7285943,-2.4891959,179568.0,7610.0
hull-city,ipswich-town,53.7456709,-0.3367413,52.056736,1.14822,311713.0,13400.0
hull-city,swindon-town,53.7456709,-0.3367413,51.55577390000001,-1.7797176,358095.0,13730.0
hull-city,newcastle-united,53.7456709,-0.3367413,54.9750986,-1.623124,239779.0,9437.0
hull-city,leicester-city,53.7456709,-0.3367413,52.6368778,-1.1397592,162842.0,7710.0
hull-city,bolton-wanderers,53.7456709,-0.3367413,53.5813723,-2.5369749,176026.0,7790.0
hull-city,bradford-city,53.7456709,-0.3367413,53.795984,-1.759398,111209.0,5010.0
hull-city,birmingham-city,53.7456709,-0.3367413,52.48624299999999,-1.890401,221879.0,8577.0
hull-city,west-bromwich-albion,53.7456709,-0.3367413,52.517664,-1.995159,212128.0,9417.0
hull-city,fulham-fc,53.7456709,-0.3367413,51.4744751,-0.220554,368488.0,14704.0
hull-city,portsmouth-fc,53.7456709,-0.3367413,50.7963372,-1.0637899,447704.0,16924.0
hull-city,wolverhampton-wanderers,53.7456709,-0.3367413,52.5683233,-2.1270034,226348.0,9513.0
hull-city,wigan-athletic,53.7456709,-0.3367413,53.54703379999999,-2.6545208,185585.0,8853.0
hull-city,reading-fc,53.7456709,-0.3367413,51.42239319999999,-0.9826326000000001,376455.0,14307.0
hull-city,watford-fc,53.7456709,-0.3367413,51.6502945,-0.4025551,320107.0,12245.0
hull-city,stoke-city,53.7456709,-0.3367413,53.002668,-2.179404,204209.0,8338.0
hull-city,burnley-fc,53.7456709,-0.3367413,53.7890244,-2.2301736,183704.0,7729.0
hull-city,blackpool-fc,53.7456709,-0.3367413,53.8048707,-3.0481407,225271.0,9271.0
hull-city,swansea-city,53.7456709,-0.3367413,51.62144,-3.943645999999999,443003.0,17694.0
hull-city,cardiff-city,53.7456709,-0.3367413,51.48158100000001,-3.17909,399248.0,15470.0
hull-city,afc-bournemouth,53.7456709,-0.3367413,50.73523059999999,-1.8382791,458584.0,17089.0
hull-city,huddersfield-town,53.7456709,-0.3367413,53.645792,-1.7850351,119406.0,5349.0
hull-city,manchester-city,53.7456709,-0.3367413,53.4807593,-2.2426305,157050.0,7255.0
hull-city,barnsley-fc,53.7456709,-0.3367413,53.551742,-1.468189,99468.0,4740.0
burnley-fc,liverpool-fc,53.7890244,-2.2301736,53.4302084,-2.9621378,83849.0,4352.0
burnley-fc,southampton-fc,53.7890244,-2.2301736,50.9291132,-1.47131,423350.0,15988.0
burnley-fc,tottenham-hotspur,53.7890244,-2.2301736,51.6032123,-0.0657389,382743.0,15682.0
burnley-fc,coventry-city,53.7890244,-2.2301736,52.406822,-1.519693,228299.0,9305.0
burnley-fc,queens-park-rangers,53.7890244,-2.2301736,51.5092767,-0.2321123,387295.0,14753.0
burnley-fc,manchester-united,53.7890244,-2.2301736,53.4636889,-2.2914568,76204.0,3577.0
burnley-fc,luton-town,53.7890244,-2.2301736,51.8786707,-0.4200255,329880.0,12832.0
burnley-fc,arsenal-fc,53.7890244,-2.2301736,51.5548527,-0.1091085,376672.0,15185.0
burnley-fc,aston-villa,53.7890244,-2.2301736,53.19753,-3.040541,123364.0,4982.0
burnley-fc,chelsea-fc,53.7890244,-2.2301736,51.4820834,-0.1913183,394965.0,15402.0
burnley-fc,crystal-palace,53.7890244,-2.2301736,51.4198825,-0.0785415,406817.0,17350.0
burnley-fc,derby-county,53.7890244,-2.2301736,53.1046782,-1.5623885,124210.0,7050.0
burnley-fc,nottingham-forest,53.7890244,-2.2301736,53.0113911,-1.1868616,163820.0,8099.0
burnley-fc,charlton-athletic,53.7890244,-2.2301736,51.4866871,0.0358469,414698.0,16631.0
burnley-fc,everton-fc,53.7890244,-2.2301736,53.3573617,-2.8137713,93148.0,4173.0
burnley-fc,norwich-city,53.7890244,-2.2301736,52.6308859,1.297355,330026.0,17053.0
burnley-fc,millwall-fc,53.7890244,-2.2301736,51.48586599999999,-0.05092439999999999,419468.0,17298.0
burnley-fc,sheffield-wednesday,53.7890244,-2.2301736,53.41143169999999,-1.5006631,105781.0,5902.0
burnley-fc,sheffield-united,53.7890244,-2.2301736,53.3703762,-1.4715037,106471.0,6377.0
burnley-fc,sunderland-afc,53.7890244,-2.2301736,54.913899,-1.387941,180481.0,9169.0
burnley-fc,leeds-united,53.7890244,-2.2301736,53.77780199999999,-1.572179,61239.0,4254.0
burnley-fc,west-ham-united,53.7890244,-2.2301736,51.53195669999999,0.0394024,405310.0,15901.0
burnley-fc,oldham-athletic,53.7890244,-2.2301736,53.55507,-2.128324,48460.0,2705.0
burnley-fc,notts-county,53.7890244,-2.2301736,52.9546639,-1.1580059,169237.0,8655.0
burnley-fc,middlesbrough-fc,53.7890244,-2.2301736,54.5780389,-1.2176404,141062.0,7450.0
burnley-fc,blackburn-rovers,53.7890244,-2.2301736,53.7285943,-2.4891959,23784.0,1495.0
burnley-fc,ipswich-town,53.7890244,-2.2301736,52.056736,1.14822,374786.0,16443.0
burnley-fc,swindon-town,53.7890244,-2.2301736,51.55577390000001,-1.7797176,324098.0,13332.0
burnley-fc,newcastle-united,53.7890244,-2.2301736,54.9750986,-1.623124,186918.0,9346.0
burnley-fc,leicester-city,53.7890244,-2.2301736,52.6368778,-1.1397592,228606.0,10033.0
burnley-fc,bolton-wanderers,53.7890244,-2.2301736,53.5813723,-2.5369749,50382.0,2267.0
burnley-fc,bradford-city,53.7890244,-2.2301736,53.795984,-1.759398,48614.0,3797.0
burnley-fc,birmingham-city,53.7890244,-2.2301736,52.48624299999999,-1.890401,198676.0,8114.0
burnley-fc,west-bromwich-albion,53.7890244,-2.2301736,52.517664,-1.995159,193047.0,8079.0
burnley-fc,fulham-fc,53.7890244,-2.2301736,51.4744751,-0.220554,394238.0,15309.0
burnley-fc,portsmouth-fc,53.7890244,-2.2301736,50.7963372,-1.0637899,451208.0,17165.0
burnley-fc,wolverhampton-wanderers,53.7890244,-2.2301736,52.5683233,-2.1270034,189277.0,8247.0
burnley-fc,wigan-athletic,53.7890244,-2.2301736,53.54703379999999,-2.6545208,55577.0,2878.0
burnley-fc,reading-fc,53.7890244,-2.2301736,51.42239319999999,-0.9826326000000001,379958.0,14548.0
burnley-fc,watford-fc,53.7890244,-2.2301736,51.6502945,-0.4025551,356548.0,13777.0
burnley-fc,stoke-city,53.7890244,-2.2301736,53.002668,-2.179404,131172.0,5645.0
burnley-fc,hull-city,53.7890244,-2.2301736,53.7456709,-0.3367413,151180.0,7907.0
burnley-fc,blackpool-fc,53.7890244,-2.2301736,53.8048707,-3.0481407,69488.0,3156.0
burnley-fc,swansea-city,53.7890244,-2.2301736,51.62144,-3.943645999999999,409007.0,17295.0
burnley-fc,cardiff-city,53.7890244,-2.2301736,51.48158100000001,-3.17909,365252.0,15071.0
burnley-fc,afc-bournemouth,53.7890244,-2.2301736,50.73523059999999,-1.8382791,462088.0,17329.0
burnley-fc,huddersfield-town,53.7890244,-2.2301736,53.645792,-1.7850351,39949.0,3725.0
burnley-fc,manchester-city,53.7890244,-2.2301736,53.4807593,-2.2426305,45633.0,3160.0
burnley-fc,barnsley-fc,53.7890244,-2.2301736,53.551742,-1.468189,90930.0,5532.0
blackpool-fc,liverpool-fc,53.8048707,-3.0481407,53.4302084,-2.9621378,87725.0,4323.0
blackpool-fc,southampton-fc,53.8048707,-3.0481407,50.9291132,-1.47131,427226.0,15959.0
blackpool-fc,tottenham-hotspur,53.8048707,-3.0481407,51.6032123,-0.0657389,386620.0,15653.0
blackpool-fc,coventry-city,53.8048707,-3.0481407,52.406822,-1.519693,232176.0,9276.0
blackpool-fc,queens-park-rangers,53.8048707,-3.0481407,51.5092767,-0.2321123,391172.0,14724.0
blackpool-fc,manchester-united,53.8048707,-3.0481407,53.4636889,-2.2914568,82227.0,3623.0
blackpool-fc,luton-town,53.8048707,-3.0481407,51.8786707,-0.4200255,333756.0,12803.0
blackpool-fc,arsenal-fc,53.8048707,-3.0481407,51.5548527,-0.1091085,380549.0,15156.0
blackpool-fc,aston-villa,53.8048707,-3.0481407,53.19753,-3.040541,127240.0,4953.0
blackpool-fc,chelsea-fc,53.8048707,-3.0481407,51.4820834,-0.1913183,398842.0,15373.0
blackpool-fc,crystal-palace,53.8048707,-3.0481407,51.4198825,-0.0785415,410693.0,17321.0
blackpool-fc,derby-county,53.8048707,-3.0481407,53.1046782,-1.5623885,160649.0,8263.0
blackpool-fc,nottingham-forest,53.8048707,-3.0481407,53.0113911,-1.1868616,222399.0,9326.0
blackpool-fc,charlton-athletic,53.8048707,-3.0481407,51.4866871,0.0358469,418575.0,16603.0
blackpool-fc,everton-fc,53.8048707,-3.0481407,53.3573617,-2.8137713,97024.0,4145.0
blackpool-fc,norwich-city,53.8048707,-3.0481407,52.6308859,1.297355,452797.0,17877.0
blackpool-fc,millwall-fc,53.8048707,-3.0481407,51.48586599999999,-0.05092439999999999,423344.0,17269.0
blackpool-fc,sheffield-wednesday,53.8048707,-3.0481407,53.41143169999999,-1.5006631,146316.0,7157.0
blackpool-fc,sheffield-united,53.8048707,-3.0481407,53.3703762,-1.4715037,147006.0,7631.0
blackpool-fc,sunderland-afc,53.8048707,-3.0481407,54.913899,-1.387941,236923.0,9649.0
blackpool-fc,leeds-united,53.8048707,-3.0481407,53.77780199999999,-1.572179,133559.0,5321.0
blackpool-fc,west-ham-united,53.8048707,-3.0481407,51.53195669999999,0.0394024,409186.0,15872.0
blackpool-fc,oldham-athletic,53.8048707,-3.0481407,53.55507,-2.128324,88995.0,3960.0
blackpool-fc,notts-county,53.8048707,-3.0481407,52.9546639,-1.1580059,219673.0,9421.0
blackpool-fc,middlesbrough-fc,53.8048707,-3.0481407,54.5780389,-1.2176404,213905.0,8688.0
blackpool-fc,blackburn-rovers,53.8048707,-3.0481407,53.7285943,-2.4891959,49755.0,2282.0
blackpool-fc,ipswich-town,53.8048707,-3.0481407,52.056736,1.14822,436975.0,17074.0
blackpool-fc,swindon-town,53.8048707,-3.0481407,51.55577390000001,-1.7797176,327975.0,13303.0
blackpool-fc,newcastle-united,53.8048707,-3.0481407,54.9750986,-1.623124,241840.0,9671.0
blackpool-fc,leicester-city,53.8048707,-3.0481407,52.6368778,-1.1397592,232483.0,10004.0
blackpool-fc,bolton-wanderers,53.8048707,-3.0481407,53.5813723,-2.5369749,56404.0,2313.0
blackpool-fc,bradford-city,53.8048707,-3.0481407,53.795984,-1.759398,113017.0,5926.0
blackpool-fc,birmingham-city,53.8048707,-3.0481407,52.48624299999999,-1.890401,202552.0,8085.0
blackpool-fc,west-bromwich-albion,53.8048707,-3.0481407,52.517664,-1.995159,196923.0,8050.0
blackpool-fc,fulham-fc,53.8048707,-3.0481407,51.4744751,-0.220554,398115.0,15280.0
blackpool-fc,portsmouth-fc,53.8048707,-3.0481407,50.7963372,-1.0637899,455084.0,17136.0
blackpool-fc,wolverhampton-wanderers,53.8048707,-3.0481407,52.5683233,-2.1270034,193153.0,8218.0
blackpool-fc,wigan-athletic,53.8048707,-3.0481407,53.54703379999999,-2.6545208,59453.0,2850.0
blackpool-fc,reading-fc,53.8048707,-3.0481407,51.42239319999999,-0.9826326000000001,383835.0,14519.0
blackpool-fc,watford-fc,53.8048707,-3.0481407,51.6502945,-0.4025551,360424.0,13748.0
blackpool-fc,stoke-city,53.8048707,-3.0481407,53.002668,-2.179404,135049.0,5616.0
blackpool-fc,hull-city,53.8048707,-3.0481407,53.7456709,-0.3367413,223499.0,8974.0
blackpool-fc,burnley-fc,53.8048707,-3.0481407,53.7890244,-2.2301736,69473.0,3108.0
blackpool-fc,swansea-city,53.8048707,-3.0481407,51.62144,-3.943645999999999,412883.0,17266.0
blackpool-fc,cardiff-city,53.8048707,-3.0481407,51.48158100000001,-3.17909,369128.0,15042.0
blackpool-fc,afc-bournemouth,53.8048707,-3.0481407,50.73523059999999,-1.8382791,465965.0,17301.0
blackpool-fc,huddersfield-town,53.8048707,-3.0481407,53.645792,-1.7850351,113005.0,4985.0
blackpool-fc,manchester-city,53.8048707,-3.0481407,53.4807593,-2.2426305,79906.0,3952.0
blackpool-fc,barnsley-fc,53.8048707,-3.0481407,53.551742,-1.468189,143390.0,7176.0
swansea-city,liverpool-fc,51.62144,-3.943645999999999,53.4302084,-2.9621378,276508.0,15039.0
swansea-city,southampton-fc,51.62144,-3.943645999999999,50.9291132,-1.47131,275366.0,10648.0
swansea-city,tottenham-hotspur,51.62144,-3.943645999999999,51.6032123,-0.0657389,323176.0,13579.0
swansea-city,coventry-city,51.62144,-3.943645999999999,52.406822,-1.519693,265737.0,10250.0
swansea-city,queens-park-rangers,51.62144,-3.943645999999999,51.5092767,-0.2321123,296110.0,11774.0
swansea-city,manchester-united,51.62144,-3.943645999999999,53.4636889,-2.2914568,365109.0,14717.0
swansea-city,luton-town,51.62144,-3.943645999999999,51.8786707,-0.4200255,324655.0,12377.0
swansea-city,arsenal-fc,51.62144,-3.943645999999999,51.5548527,-0.1091085,318794.0,13336.0
swansea-city,aston-villa,51.62144,-3.943645999999999,53.19753,-3.040541,241352.0,13425.0
swansea-city,chelsea-fc,51.62144,-3.943645999999999,51.4820834,-0.1913183,297466.0,11999.0
swansea-city,crystal-palace,51.62144,-3.943645999999999,51.4198825,-0.0785415,309318.0,13947.0
swansea-city,derby-county,51.62144,-3.943645999999999,53.1046782,-1.5623885,329690.0,13518.0
swansea-city,nottingham-forest,51.62144,-3.943645999999999,53.0113911,-1.1868616,326086.0,13039.0
swansea-city,charlton-athletic,51.62144,-3.943645999999999,51.4866871,0.0358469,380258.0,14585.0
swansea-city,everton-fc,51.62144,-3.943645999999999,53.3573617,-2.8137713,268087.0,14539.0
swansea-city,norwich-city,51.62144,-3.943645999999999,52.6308859,1.297355,498317.0,19058.0
